"retailer","store_number","location_id","name","address","address_2","city","state","zip_code","latitude","longitude","phone","active","store_status","web_active","physical_grocery_store","pickup_point_type","price_zone","tax_group","source_query_zip","source_url","source_method","retrieved_at_utc"
"Food Lion","","https://stores.foodlion.com/md/scaggsville/8300-ice-crystal-dr","Food Lion Grocery Store of Scaggsville","8300 Ice Crystal Dr","","Scaggsville","MD","20723","39.1440594156673","-76.89996242523188","(301) 362-1375","True","ACTIVE","True","True","","","","","https://stores.foodlion.com/md/scaggsville/8300-ice-crystal-dr","official_store_directory","2026-07-31T20:23:53.1563900Z"
"Food Lion","","https://stores.foodlion.com/md/stevensville/300-thompson-creek-mall-d","Food Lion Grocery Store of Kent Island","300 Thompson Creek Mall D","","Stevensville","MD","21666","38.97566334092571","-76.31454598595731","(410) 643-9687","True","ACTIVE","True","True","","","","","https://stores.foodlion.com/md/stevensville/300-thompson-creek-mall-d","official_store_directory","2026-07-31T20:23:55.0070998Z"
"Food Lion","","https://stores.foodlion.com/md/taneytown/511-east-baltimore-st","Food Lion Grocery Store of Taneytown","511 East Baltimore St","","Taneytown","MD","21787","39.65147510817268","-77.1577924489975","(410) 756-1443","True","ACTIVE","True","True","","","","","https://stores.foodlion.com/md/taneytown/511-east-baltimore-st","official_store_directory","2026-07-31T20:23:56.7645364Z"
"Food Lion","","https://stores.foodlion.com/md/thurmont/231-tippin-dr","Food Lion Grocery Store of Thurmont","231 Tippin Dr","","Thurmont","MD","21788","39.61684848752785","-77.42027878761292","(301) 271-9949","True","ACTIVE","True","True","","","","","https://stores.foodlion.com/md/thurmont/231-tippin-dr","official_store_directory","2026-07-31T20:23:58.4468743Z"
"Food Lion","","https://stores.foodlion.com/md/upper-marlboro/9500-se-crain-hwy","Food Lion Grocery Store of Upper Marlboro","9500 SE Crain Hwy","","Upper Marlboro","MD","20772","38.7597138926964","-76.80679321289062","(301) 599-6022","True","ACTIVE","True","True","","","","","https://stores.foodlion.com/md/upper-marlboro/9500-se-crain-hwy","official_store_directory","2026-07-31T20:24:00.4167571Z"
"Food Lion","","https://stores.foodlion.com/md/waldorf/191-st.-patricks-drive","Food Lion Grocery Store of St. Charles Village Center","191 St. Patricks Drive","","Waldorf","MD","20603","38.620110356017214","-76.93507254123688","(301) 374-6527","True","ACTIVE","True","True","","","","","https://stores.foodlion.com/md/waldorf/191-st.-patricks-drive","official_store_directory","2026-07-31T20:24:01.8496155Z"
"Food Lion","","https://stores.foodlion.com/md/waldorf/3200-old-washington-road","Food Lion Grocery Store of Waldorf","3200 Old Washington Road","","Waldorf","MD","20602","38.62304415531062","-76.90844088792801","(301) 932-9500","True","ACTIVE","True","True","","","","","https://stores.foodlion.com/md/waldorf/3200-old-washington-road","official_store_directory","2026-07-31T20:24:03.4223685Z"
"Food Lion","","https://stores.foodlion.com/md/woodbine/705-lisbon-center-drive","Food Lion Grocery Store of Woodbine","705 Lisbon Center Drive","","Woodbine","MD","21797","39.350543682635916","-77.06659197807312","(410) 489-6255","True","ACTIVE","True","True","","","","","https://stores.foodlion.com/md/woodbine/705-lisbon-center-drive","official_store_directory","2026-07-31T20:24:05.8100369Z"
"Food Lion","","https://stores.foodlion.com/nc/aberdeen/1680-nc-hwy-5","Food Lion Grocery Store of Pinehurst","1680 NC Hwy 5","","Aberdeen","NC","28315","35.1634136871214","-79.47283891129361","(910) 295-1031","True","ACTIVE","True","True","","","","","https://stores.foodlion.com/nc/aberdeen/1680-nc-hwy-5","official_store_directory","2026-07-31T20:24:07.3173683Z"
"Food Lion","","https://stores.foodlion.com/nc/aberdeen/1832-n-sandhills-blvd","Food Lion Grocery Store of Aberdeen","1832 N Sandhills Blvd","","Aberdeen","NC","28315","35.155271148842","-79.41313594579697","(910) 693-1925","True","ACTIVE","True","True","","","","","https://stores.foodlion.com/nc/aberdeen/1832-n-sandhills-blvd","official_store_directory","2026-07-31T20:24:08.8725208Z"
"Food Lion","","https://stores.foodlion.com/nc/advance/5285-us-hwy-158","Food Lion Grocery Store of Bermuda Run","5285 US Hwy 158","","Advance","NC","27006","36.005415563042284","-80.44237196445465","(336) 998-1678","True","ACTIVE","True","True","","","","","https://stores.foodlion.com/nc/advance/5285-us-hwy-158","official_store_directory","2026-07-31T20:24:10.2686208Z"
"Food Lion","","https://stores.foodlion.com/nc/ahoskie/1498-e-memorial-dr","Food Lion Grocery Store of Ahoskie","1498 E Memorial Dr","","Ahoskie","NC","27910","36.27244177312256","-76.97493016719818","(252) 332-5255","True","ACTIVE","True","True","","","","","https://stores.foodlion.com/nc/ahoskie/1498-e-memorial-dr","official_store_directory","2026-07-31T20:24:11.9343648Z"
"Food Lion","","https://stores.foodlion.com/nc/albemarle/2000-hwy-52-n","Food Lion Grocery Store of Northwoods Plaza","2000 Hwy 52 N","","Albemarle","NC","28001","35.388477065190145","-80.19418179988861","(704) 983-6170","True","ACTIVE","True","True","","","","","https://stores.foodlion.com/nc/albemarle/2000-hwy-52-n","official_store_directory","2026-07-31T20:24:13.4786104Z"
"Food Lion","","https://stores.foodlion.com/nc/albemarle/833-hwy-24-27-bypass-e","Food Lion Grocery Store of Eastgate","833 Hwy 24 27 Bypass E","","Albemarle","NC","28001","35.34831986656142","-80.16848055665832","(704) 982-5817","True","ACTIVE","True","True","","","","","https://stores.foodlion.com/nc/albemarle/833-hwy-24-27-bypass-e","official_store_directory","2026-07-31T20:24:15.0545783Z"
"Food Lion","","https://stores.foodlion.com/nc/angier/1363-n-raleigh-st","Food Lion Grocery Store of Angier","1363 N Raleigh St","","Angier","NC","27501","35.526502848941284","-78.74483406543732","(919) 639-2797","True","ACTIVE","True","True","","","","","https://stores.foodlion.com/nc/angier/1363-n-raleigh-st","official_store_directory","2026-07-31T20:24:16.6853369Z"
"Food Lion","","https://stores.foodlion.com/nc/apex/1777-w.-williams-street","Food Lion Grocery Store of Peak Plaza","1777 W. Williams Street","","Apex","NC","27523","35.75940503240373","-78.87788772583008","(919) 362-1986","True","ACTIVE","True","True","","","","","https://stores.foodlion.com/nc/apex/1777-w.-williams-street","official_store_directory","2026-07-31T20:24:18.1886040Z"
"Food Lion","","https://stores.foodlion.com/nc/apex/620-laura-duncan-rd","Food Lion Grocery Store of Apex","620 Laura Duncan Rd","","Apex","NC","27502","35.73493898410428","-78.84139895439148","(919) 362-3904","True","ACTIVE","True","True","","","","","https://stores.foodlion.com/nc/apex/620-laura-duncan-rd","official_store_directory","2026-07-31T20:24:19.7181438Z"
"Food Lion","","https://stores.foodlion.com/nc/apex/8745-holly-springs-rd","Food Lion Grocery Store of Fairview Village","8745 Holly Springs Rd","","Apex","NC","27539","35.69294452959353","-78.77302676439285","(919) 362-1738","True","ACTIVE","True","True","","","","","https://stores.foodlion.com/nc/apex/8745-holly-springs-rd","official_store_directory","2026-07-31T20:24:21.4349901Z"
"Food Lion","","https://stores.foodlion.com/nc/archdale/10102-f-s-main-st","Food Lion Grocery Store of Archdale","10102 F S Main St","","Archdale","NC","27263","35.9006400211375","-79.95028048753738","(336) 431-2779","True","ACTIVE","True","True","","","","","https://stores.foodlion.com/nc/archdale/10102-f-s-main-st","official_store_directory","2026-07-31T20:24:23.0188038Z"
"Food Lion","","https://stores.foodlion.com/nc/asheboro/1200-n-fayetteville-st","Food Lion Grocery Store of Oakie Mountain","1200 N Fayetteville St","","Asheboro","NC","27203","35.72526281773583","-79.80800271034241","(336) 625-4331","True","ACTIVE","True","True","","","","","https://stores.foodlion.com/nc/asheboro/1200-n-fayetteville-st","official_store_directory","2026-07-31T20:24:24.4669319Z"
"Food Lion","","https://stores.foodlion.com/nc/asheboro/1327-e-dixie-dr","Food Lion Grocery Store of Asheboro","1327 E Dixie Dr","","Asheboro","NC","27203","35.698370665857425","-79.78964567184448","(336) 625-8520","True","ACTIVE","True","True","","","","","https://stores.foodlion.com/nc/asheboro/1327-e-dixie-dr","official_store_directory","2026-07-31T20:24:25.9528897Z"
"Food Lion","","https://stores.foodlion.com/nc/asheboro/433-nc-hwy-49-s","Food Lion Grocery Store of West Point Village","433 NC Hwy 49 S","","Asheboro","NC","27203","35.681609","-79.843055","(336) 636-5592","True","ACTIVE","True","True","","","","","https://stores.foodlion.com/nc/asheboro/433-nc-hwy-49-s","official_store_directory","2026-07-31T20:24:27.4570232Z"
"Food Lion","","https://stores.foodlion.com/nc/atlantic-beach/1010-w-fort-macon-rd","Food Lion Grocery Store of Atlantic Beach","1010 W Fort Macon Rd","","Atlantic Beach","NC","28512","34.70191010118502","-76.7526538809509","(252) 726-9413","True","ACTIVE","True","True","","","","","https://stores.foodlion.com/nc/atlantic-beach/1010-w-fort-macon-rd","official_store_directory","2026-07-31T20:24:29.0770766Z"
"Food Lion","","https://stores.foodlion.com/nc/avon/41934-nc-hwy-12","Food Lion Grocery Store of Avon","41934 NC Hwy 12","","Avon","NC","27915","35.334505484531185","-75.50744533538818","(252) 995-4488","True","ACTIVE","True","True","","","","","https://stores.foodlion.com/nc/avon/41934-nc-hwy-12","official_store_directory","2026-07-31T20:24:30.6803062Z"
"Food Lion","","https://stores.foodlion.com/nc/ayden/120-nc-102-w","Food Lion Grocery Store of Ayden","120 NC 102 W","","Ayden","NC","28513","35.477101560979975","-77.43586242198944","(252) 746-8907","True","ACTIVE","True","True","","","","","https://stores.foodlion.com/nc/ayden/120-nc-102-w","official_store_directory","2026-07-31T20:24:32.1445788Z"
"Food Lion","","https://stores.foodlion.com/nc/banner-elk/3555-tynecastle-hwy","Food Lion Grocery Store of Banner Elk","3555 Tynecastle Hwy","","Banner Elk","NC","28604","36.12984437981592","-81.84725135564804","(828) 898-6318","True","ACTIVE","True","True","","","","","https://stores.foodlion.com/nc/banner-elk/3555-tynecastle-hwy","official_store_directory","2026-07-31T20:24:33.7237538Z"
"Food Lion","","https://stores.foodlion.com/nc/battleboro/3936-bishop-rd","Food Lion Grocery Store of Battleboro","3936 Bishop Rd","","Battleboro","NC","27809","36.02359859014986","-77.7709749341011","(252) 977-2575","True","ACTIVE","True","True","","","","","https://stores.foodlion.com/nc/battleboro/3936-bishop-rd","official_store_directory","2026-07-31T20:24:35.2500692Z"
"Food Lion","","https://stores.foodlion.com/nc/beaufort/1901-live-oak-st","Food Lion Grocery Store of Beaufort","1901 Live Oak St","","Beaufort","NC","28516","34.73566134247182","-76.6370040178299","(252) 504-2442","True","ACTIVE","True","True","","","","","https://stores.foodlion.com/nc/beaufort/1901-live-oak-st","official_store_directory","2026-07-31T20:24:36.7083259Z"
"Food Lion","","https://stores.foodlion.com/nc/belhaven/998-us-hwy-264-bypass","Food Lion Grocery Store of Belhaven","998 US Hwy 264 Bypass","","Belhaven","NC","27810","35.55204534604422","-76.62380754947662","(252) 943-3094","True","ACTIVE","True","True","","","","","https://stores.foodlion.com/nc/belhaven/998-us-hwy-264-bypass","official_store_directory","2026-07-31T20:24:38.1587795Z"
"Food Lion","","https://stores.foodlion.com/nc/belmont/1438-perfection-avenue","Food Lion Grocery Store of Belmont","1438 Perfection Avenue","","Belmont","NC","28012","35.28128170240303","-81.04782700538635","(704) 822-0377","True","ACTIVE","True","True","","","","","https://stores.foodlion.com/nc/belmont/1438-perfection-avenue","official_store_directory","2026-07-31T20:24:39.6204869Z"
"Food Lion","","https://stores.foodlion.com/nc/benson/12330-nc-hwy-210","Food Lion Grocery Store of McGee's Crossroads","12330 NC Hwy 210","","Benson","NC","27504","35.51831434601705","-78.56071650981903","(919) 989-6137","True","ACTIVE","True","True","","","","","https://stores.foodlion.com/nc/benson/12330-nc-hwy-210","official_store_directory","2026-07-31T20:24:41.0969033Z"
"Food Lion","","https://stores.foodlion.com/nc/benson/700-e-parrish-dr","Food Lion Grocery Store of Benson","700 E Parrish Dr","","Benson","NC","27504","35.37641019735911","-78.54206442832952","(919) 894-0252","True","ACTIVE","True","True","","","","","https://stores.foodlion.com/nc/benson/700-e-parrish-dr","official_store_directory","2026-07-31T20:24:42.6354061Z"
"Food Lion","","https://stores.foodlion.com/nc/blowing-rock/7533-valley-boulevard","Food Lion Grocery Store of Blowing Rock","7533 Valley Boulevard","","Blowing Rock","NC","28605","36.13730068586682","-81.66959255933762","(828) 295-7585","True","ACTIVE","True","True","","","","","https://stores.foodlion.com/nc/blowing-rock/7533-valley-boulevard","official_store_directory","2026-07-31T20:24:44.0776368Z"
"Food Lion","","https://stores.foodlion.com/nc/boone/1864-old-421-s","Food Lion Grocery Store of Carroll Commons","1864 Old 421 S","","Boone","NC","28607","36.22621693666441","-81.61125719547272","(828) 264-9373","True","ACTIVE","True","True","","","","","https://stores.foodlion.com/nc/boone/1864-old-421-s","official_store_directory","2026-07-31T20:24:45.5515490Z"
"Food Lion","","https://stores.foodlion.com/nc/boone/350-watauga-village-dr","Food Lion Grocery Store of Watauga Village","350 Watauga Village Dr","","Boone","NC","28607","36.196053316913826","-81.65653824806213","(828) 262-1438","True","ACTIVE","True","True","","","","","https://stores.foodlion.com/nc/boone/350-watauga-village-dr","official_store_directory","2026-07-31T20:24:47.0752140Z"
"Food Lion","","https://stores.foodlion.com/nc/brevard/100-college-station-dr","Food Lion Grocery Store of Brevard","100 College Station Dr","","Brevard","NC","28712","35.23926195105982","-82.73221671581268","(828) 884-4532","True","ACTIVE","True","True","","","","","https://stores.foodlion.com/nc/brevard/100-college-station-dr","official_store_directory","2026-07-31T20:24:48.5478650Z"
"Food Lion","","https://stores.foodlion.com/nc/bunn/649-main-st","Food Lion Grocery Store of Bunn","649 Main St","","Bunn","NC","27508","35.95476042698873","-78.24529409408575","(919) 496-7488","True","ACTIVE","True","True","","","","","https://stores.foodlion.com/nc/bunn/649-main-st","official_store_directory","2026-07-31T20:24:50.0866684Z"
"Food Lion","","https://stores.foodlion.com/nc/burgaw/602-us-117-n","Food Lion Grocery Store of Burgaw","602 US 117 N","","Burgaw","NC","28425","34.56083286071481","-77.91911602020264","(910) 259-5058","True","ACTIVE","True","True","","","","","https://stores.foodlion.com/nc/burgaw/602-us-117-n","official_store_directory","2026-07-31T20:24:51.5778004Z"
"Food Lion","","https://stores.foodlion.com/nc/burlington/1780-w-webb-ave","Food Lion Grocery Store of Glen Raven","1780 W Webb Ave","","Burlington","NC","27215","36.107579560843604","-79.46244835853577","(336) 227-4828","True","ACTIVE","True","True","","","","","https://stores.foodlion.com/nc/burlington/1780-w-webb-ave","official_store_directory","2026-07-31T20:24:53.1020734Z"
"Food Lion","","https://stores.foodlion.com/nc/burlington/2208-n-church-st","Food Lion Grocery Store of Burlington","2208 N Church St","","Burlington","NC","27217","36.09523759096786","-79.39816117286682","(336) 570-9894","True","ACTIVE","True","True","","","","","https://stores.foodlion.com/nc/burlington/2208-n-church-st","official_store_directory","2026-07-31T20:24:54.5304194Z"
"Food Lion","","https://stores.foodlion.com/nc/burlington/2660-ramada-rd","Food Lion Grocery Store of Burlington","2660 Ramada Rd","","Burlington","NC","27215","36.068217190536664","-79.4701436161995","(336) 570-0068","True","ACTIVE","True","True","","","","","https://stores.foodlion.com/nc/burlington/2660-ramada-rd","official_store_directory","2026-07-31T20:24:56.0036700Z"
